approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,YES,positive_cheese_type,7290019635031,בוראטה 28% שומן 125 גרם,,גבינה 28%,"בוראטה 28% שומן 125 גרם
מחלבות גד | 125 גרם
‏19.90 ‏₪
‏15.92 ‏₪ / 100 גרם
פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 200 גרם
גוש חלב | 200 גרם
‏15.90 ‏₪
‏7.95 ‏₪ / 100 גרם
פרוסות גבינת עמק 28% 600 גרם
עמק | 600 גרם
‏38.90 ‏₪
‏6.48 ‏₪ / 100 גרם
אצבעות גבינת עמק 28% 172 גרם
עמק | 172 גרם
‏18.90 ‏₪
‏10.99 ‏₪ / 100 גרם
גבינה חצי קשה עמק בד""צ 28% שומן - מחיר בפיקוח ממשלתי
מעדניה חלבית | 1000 גרם
‏52.30 ‏₪
‏5.23 ‏₪ / 100 גרם
פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 400 גרם
גוש חלב | 400 גרם
‏28.50 ‏₪
‏7.13 ‏₪ / 100 גרם
פרוסות גבינת עמק 28% בקופסא 400 גרם
עמק | 400 גרם
‏33.30 ‏₪
‏8.33 ‏₪ / 100 גרם
גבינת עמק מגורדת 28% 200 גרם
עמק | 200 גרם
‏17.90 ‏₪
‏8.95 ‏₪ / 100 גרם
פרוסות גבינת עמק דק 28% 200 גרם
עמק | 200 גרם
‏18.90 ‏₪
‏9.45 ‏₪ / 100 גרם
חלומי בקר 28% גבינה צוריאל 200 גרם
משק צוריאל | 200 גרם
‏23.90 ‏₪
‏11.95 ‏₪ / 100 גרם
גבינה חצי קשה נעם 28%
מעדניה חלבית | 1000 גרם
‏52.30 ‏₪
‏5.23 ‏₪ / 100 גרם
פרוסות גבינת גאודה 28% יורו צ'יז 400 גרם
Euro | 400 גרם
‏19.90 ‏₪
‏4.98 ‏₪ / 100 גרם
גבינת גאודה מגורדת 28% יורו צ'יז 500 גרם
Euro | 500 גרם
‏24.90 ‏₪
‏4.98 ‏₪ / 100 גרם
פרוסות גבינת עמק 28% בקופסא 200 גרם
עמק | 200 גרם
‏18.90 ‏₪
‏9.45 ‏₪ / 100 גרם
גבינת קממבר בקר 28% 200 גרם
סאסו | 200 גרם
‏19.90 ‏₪
‏9.95 ‏₪ / 100 גרם
פרוסות גבינה צהובה חצי קשה דקה 28% נעם 200 גרם
טרה | 200 גרם
‏18.90 ‏₪
‏9.45 ‏₪ / 100 גרם
גבינת גלעד קשקבל מחלב כבשים 28% קולקשן 200 גרם
תנובה | 200 גרם
‏29.90 ‏₪
‏14.95 ‏₪ / 100 גרם
גבינה אמנטל פרוסות 28% 150 גרם
Euro | 150 גרם
‏19.90 ‏₪
‏13.27 ‏₪ / 100 גרם
גבינת גאודה טבעי 28%
מעדניה חלבית | 1000 גרם
‏110.00 ‏₪
‏11.00 ‏₪ / 100 גרם
גבינת גאודה 28%
מעדניה חלבית | 1000 גרם
‏111.00 ‏₪
‏11.10 ‏₪ / 100 גרם
גבינה גאודה 150 ג
ללא מיתוג | 150 גרם
‏10.90 ‏₪
‏7.27 ‏₪ / 100 גרם
עוגת גבינה פירורים 92 גרם
עדן קינוחים | 92 גרם
‏7.60 ‏₪
‏8.26 ‏₪ / 100 גרם
בורקס פילו גבינה וזיתים
שלושת האופים | 700 גרם
2 יח' ב- ‏30 ₪
‏16.90 ‏₪
‏2.41 ‏₪ / 100 גרם
מקלות בורקס פילו גבינה
שלושת האופים | 600 גרם
2 יח' ב- ‏30 ₪
‏16.90 ‏₪
‏2.82 ‏₪ / 100 גרם
נעם נטול לקטוז 200 גרם
טרה | 200 גרם
‏21.90 ‏₪
‏10.95 ‏₪ / 100 גרם
שוקולד חלב ללא תוספת סוכר
טרו | 100 גרם
‏14.90 ‏₪
‏14.90 ‏₪ / 100 גרם
מיקס 4 גבינות מגורדות 300 גרם
יורו | 300 גרם
‏19.90 ‏₪
‏6.63 ‏₪ / 100 גרם
סניקרס חמישייה 250 גרם
חטיפי מרס | 250 גרם
‏15.90 ‏₪
‏6.36 ‏₪ / 100 גרם
קינדר בואנו שוקולד לבן שלישייה
קינדר | 129 גרם
2 יח' ב- ‏25 ₪
‏13.90 ‏₪
‏10.78 ‏₪ / 100 גרם
קינדר בואנו שוקולד לבן
קינדר | 39 גרם
‏5.90 ‏₪
‏15.13 ‏₪ / 100 גרם
פררו רושה 300 גרם
פררו | 300 גרם
‏50.90 ‏₪
‏16.97 ‏₪ / 100 גרם
סמרטיס מיני 187 גרם
חטיפי נסטלה | 187 גרם
‏14.90 ‏₪
‏7.97 ‏₪ / 100 גרם",בוראטה 28% שומן 125 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635031_s1_1504-20-2023_08-09-39.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635031_s1_1504-20-2023_08-09-39.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635031_s1_1504-20-2023_08-09-39.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינת גאודה - הולנד 30%,,גבינה 30%,"גבינת גאודה - הולנד 30%
מעדניה חלבית | 1000 גרם
‏75.00 ‏₪
‏7.50 ‏₪ / 100 גרם",גבינת גאודה - הולנד 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F2370420.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F2370420.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F2370420.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינה חצי קשה גאודה 30%,,גבינה 30%,"גבינה חצי קשה גאודה 30%
מעדניה חלבית | 1000 גרם
‏89.00 ‏₪
‏8.90 ‏₪ / 100 גרם",גבינה חצי קשה גאודה 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f1a58a6a63c95f993cb57ce0880c6659f50dccf0a3302a467054f41d2cd7969.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f1a58a6a63c95f993cb57ce0880c6659f50dccf0a3302a467054f41d2cd7969.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f1a58a6a63c95f993cb57ce0880c6659f50dccf0a3302a467054f41d2cd7969.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גאודה עיזים משולשים 30%,,גבינה 30%,"גאודה עיזים משולשים 30%
גד | 1000 גרם
‏150.00 ‏₪
‏15.00 ‏₪ / 100 גרם",גאודה עיזים משולשים 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F23813c0f9e1da4ec53319ec3f268253dd36d25ee23a99f6d0081b749b25a3491.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F23813c0f9e1da4ec53319ec3f268253dd36d25ee23a99f6d0081b749b25a3491.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F23813c0f9e1da4ec53319ec3f268253dd36d25ee23a99f6d0081b749b25a3491.jpeg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290000057118,פרוסות גבינת עמק 28% 400 גרם,,גבינה צהובה,"פרוסות גבינת עמק 28% 400 גרם
עמק | 400 גרם
‏25.90 ‏₪
‏6.48 ‏₪ / 100 גרם",פרוסות גבינת עמק 28% 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000057118_s1_1501-24-2021_08-11-19.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000057118_s1_1501-24-2021_08-11-19.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000057118_s1_1501-24-2021_08-11-19.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290004137311,פרוסות גבינת עמק מופחתת שומן 9% בקופסא 400 גרם,,גבינה צהובה,"פרוסות גבינת עמק מופחתת שומן 9% בקופסא 400 גרם
עמק | 400 גרם
‏34.50 ‏₪
‏8.63 ‏₪ / 100 גרם",פרוסות גבינת עמק מופחתת שומן 9% בקופסא 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004137311_s1_1502-19-2026_07-58-05.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004137311_s1_1502-19-2026_07-58-05.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004137311_s1_1502-19-2026_07-58-05.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290110320867,גבינת עמק מגורדת 28% 500 גרם,,גבינה צהובה,"גבינת עמק מגורדת 28% 500 גרם
עמק | 500 גרם
‏37.50 ‏₪
‏7.50 ‏₪ / 100 גרם",גבינת עמק מגורדת 28% 500 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110320867_s1_1505-19-2021_05-46-09.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110320867_s1_1505-19-2021_05-46-09.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110320867_s1_1505-19-2021_05-46-09.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290004122195,פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 200 גרם,,גבינה צהובה,"פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 200 גרם
גוש חלב | 200 גרם
‏15.90 ‏₪
‏7.95 ‏₪ / 100 גרם",פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122195_s1_1501-20-2021_15-53-35.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122195_s1_1501-20-2021_15-53-35.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122195_s1_1501-20-2021_15-53-35.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290014763395,פרוסות גבינת עמק 28% 600 גרם,,גבינה צהובה,"פרוסות גבינת עמק 28% 600 גרם
עמק | 600 גרם
‏38.90 ‏₪
‏6.48 ‏₪ / 100 גרם",פרוסות גבינת עמק 28% 600 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014763395_s1_1505-19-2021_05-46-09.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014763395_s1_1505-19-2021_05-46-09.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014763395_s1_1505-19-2021_05-46-09.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290004122683,אצבעות גבינת עמק 28% 172 גרם,,גבינה צהובה,"אצבעות גבינת עמק 28% 172 גרם
עמק | 172 גרם
‏18.90 ‏₪
‏10.99 ‏₪ / 100 גרם",אצבעות גבינת עמק 28% 172 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122683_s1_1511-11-2025_16-39-32.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122683_s1_1511-11-2025_16-39-32.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122683_s1_1511-11-2025_16-39-32.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290014760912,פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 400 גרם,,גבינה צהובה,"פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 400 גרם
גוש חלב | 400 גרם
‏28.50 ‏₪
‏7.13 ‏₪ / 100 גרם",פרוסות גבינה חצי קשה גוש חלב 28% מהדרין 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014760912_s1_1510-31-2021_15-23-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014760912_s1_1510-31-2021_15-23-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014760912_s1_1510-31-2021_15-23-01.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290004125776,פרוסות גבינת עמק 28% בקופסא 400 גרם,,גבינה צהובה,"פרוסות גבינת עמק 28% בקופסא 400 גרם
עמק | 400 גרם
‏33.30 ‏₪
‏8.33 ‏₪ / 100 גרם",פרוסות גבינת עמק 28% בקופסא 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004125776_s1_1502-09-2026_17-22-14.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004125776_s1_1502-09-2026_17-22-14.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004125776_s1_1502-09-2026_17-22-14.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290004122348,"פרוסות גבינת עמק מופחתת שומן 9% בד""צ 200 גרם",,גבינה צהובה,"פרוסות גבינת עמק מופחתת שומן 9% בד""צ 200 גרם
עמק | 200 גרם
‏18.90 ‏₪
‏9.45 ‏₪ / 100 גרם","פרוסות גבינת עמק מופחתת שומן 9% בד""צ 200 גרם","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122348_s1_1512-16-2025_12-32-23.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122348_s1_1512-16-2025_12-32-23.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122348_s1_1512-16-2025_12-32-23.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290110320850,גבינת עמק מגורדת 28% 200 גרם,,גבינה צהובה,"גבינת עמק מגורדת 28% 200 גרם
עמק | 200 גרם
‏17.90 ‏₪
‏8.95 ‏₪ / 100 גרם",גבינת עמק מגורדת 28% 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110320850_s1_1503-18-2024_16-53-59.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110320850_s1_1503-18-2024_16-53-59.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110320850_s1_1503-18-2024_16-53-59.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290000057088,פרוסות גבינת עמק דק 28% 200 גרם,,גבינה צהובה,"פרוסות גבינת עמק דק 28% 200 גרם
עמק | 200 גרם
‏18.90 ‏₪
‏9.45 ‏₪ / 100 גרם",פרוסות גבינת עמק דק 28% 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000057088_s1_1512-16-2025_10-26-50.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000057088_s1_1512-16-2025_10-26-50.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000057088_s1_1512-16-2025_10-26-50.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,7290004122270,פרוסות גבינת עמק 28% בקופסא 200 גרם,,גבינה צהובה,"פרוסות גבינת עמק 28% בקופסא 200 גרם
עמק | 200 גרם
‏18.90 ‏₪
‏9.45 ‏₪ / 100 גרם",פרוסות גבינת עמק 28% בקופסא 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122270_s1_1512-16-2025_12-34-33.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122270_s1_1512-16-2025_12-34-33.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122270_s1_1512-16-2025_12-34-33.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,,גבינה גרוזינית/ערקית 12%,,גבינה צהובה,"גבינה גרוזינית/ערקית 12%
מעדניה חלבית | 1000 גרם
‏66.00 ‏₪
‏6.60 ‏₪ / 100 גרם",גבינה גרוזינית/ערקית 12%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F9%2F996608.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F9%2F996608.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F9%2F996608.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,,צהובה חריפה 26% שומן אבקת חלב נוכרי,,גבינה צהובה,"צהובה חריפה 26% שומן אבקת חלב נוכרי
מעדניה חלבית | 1000 גרם
‏39.00 ‏₪
‏3.90 ‏₪ / 100 גרם
צהובה הלנדית 26% א.ח.נוכרי
מעדניה חלבית | 1000 גרם
‏39.00 ‏₪
‏3.90 ‏₪ / 100 גרם
גבינת איבריקו 31%
מעדניה חלבית | 1000 גרם
‏100.00 ‏₪
‏10.00 ‏₪ / 100 גרם
גבינת ברס בלו אבקת חלב נוכרי..
מעדניה חלבית | 1000 גרם
‏199.00 ‏₪
‏219.00 ‏₪
‏19.90 ‏₪ / 100 גרם
גבינה חצי קשה עמק 28% - מחיר בפיקוח ממשלתי
מעדניה חלבית | 1000 גרם
‏52.30 ‏₪
‏5.23 ‏₪ / 100 גרם",צהובה חריפה 26% שומן אבקת חלב נוכרי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F1%2F3189199.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F1%2F3189199.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F1%2F3189199.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,,גבינה חצי קשה עמק 28% - מחיר בפיקוח ממשלתי,,גבינה צהובה,"גבינה חצי קשה עמק 28% - מחיר בפיקוח ממשלתי
מעדניה חלבית | 1000 גרם
‏52.30 ‏₪
‏5.23 ‏₪ / 100 גרם",גבינה חצי קשה עמק 28% - מחיר בפיקוח ממשלתי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F6%2F46006.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F6%2F46006.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F6%2F46006.jpg&w=384&q=75 2x"
NO,REVIEW,cheese_needs_review,,גבינה חצי קשה 28% מגורדת עמק,,גבינה צהובה,"גבינה חצי קשה 28% מגורדת עמק
מעדניה חלבית | 1000 גרם
‏52.30 ‏₪
‏5.23 ‏₪ / 100 גרם",גבינה חצי קשה 28% מגורדת עמק,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fe%2Fb%2Febe4d0366f8d8eea4248cb71f8cce8bca1a624c6de307f8fe9414bfa715e1906.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fe%2Fb%2Febe4d0366f8d8eea4248cb71f8cce8bca1a624c6de307f8fe9414bfa715e1906.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fe%2Fb%2Febe4d0366f8d8eea4248cb71f8cce8bca1a624c6de307f8fe9414bfa715e1906.jpeg&w=384&q=75 2x"
